‘Nov,1
rcab,1
Verl,2
rlag,2
ag’ ,2
‘Deu,1
essd,2
ssdi,1
sdie,2
‘TVV,1
TVV ,1
VV V,1
V Ve,1
nolf,1
f Lü,1
 Lüd,1
Lüde,1
üden,1
n-Si,41
-Sir,2
Sirl,3
Roja,1
ojas,1
"C, v",1
nenk,34
s FS,1
"FSB,",2
l FS,1
Trof,2
ofim,2
fimo,2
FSB.,1
nko:,3
ko: ,4
y KG,2
 Guz,1
Guzz,1
ti C,5
g KG,2
GB p,3
B pe,3
KGB?,1
"GB?
",1
Hygr,1
ygra,2
22 y,1
-op ,2
bmac,2
  (A,1
(A f,1
n KG,5
"KGB,",8
"GB, ",9
9.3 ,1
ta E,10
"ozo,",5
lta:,1
"pe,’",1
"e,’ ",1
in I,3
tle),6
uts),1
no 9,1
no (,6
Olef,1
 –ac,1
–acc,1
ia/G,1
a/Ge,2
rfal,3
hoei,3
-E a,4
 ‘Ya,1
‘Yam,1
23 c,1
3 ca,1
 2 c,1
2209,1
t-am,1
ndi/,1
di/H,1
i/Ha,1
/Hac,1
hst.,1
roi’,1
oi’s,1
k; E,1
hst/,1
st/R,1
t/Rh,1
/Rhô,1
em 8,1
m 8 ,1
o 77,1
 773,1
 238,2
ia-R,8
a-Rh,1
nc o,5
ir-C,1
 ‘t’,1
‘t’ ,1
odd?,1
p TV,2
or N,1
4-28,3
2395,1
03/G,1
3/GG,1
"/GG,",1
"GG, ",1
n 2 ,5
n 3 ,1
x 1 ,1
 5 c,1
ein ,1
in M,1
(No!,1
No!),1
"o!)
",3
mpt;,4
 Kna,2
meik,1
ikka,2
se’;,2
’; f,1
"..?
",3
ia Y,1
On Ν,1
 ΝΑΜ,1
ΝΑΜΑ,1
"ΑΜΑ,",1
"ΜΑ, ",1
"Α, t",1
rneg,2
AMA),8
MA) ,30
"w, ,",1
Deß.,1
"eß.
",1
lywe,1
ie F,10
x C ,5
S: I,2
uid-,6
ro-q,2
kos’,1
"o, 9",4
G20.,72
ha ‘,1
34(3,2
a Kó,5
06)0,8
6)00,39
032 ,3
06 2,10
6 20,11
6 [2,1
 (‘f,1
(‘fl,1
lexs,2
exse,1
xsec,1
’) b,2
 ry ,1
e 6’,1
 6’ ,1
6’ (,1
", R+",1
R+D+,3
+D+I,2
"D+I,",1
"+I, ",1
 990,7
SF t,12
9: c,1
‘Rel,1
ács',6
  –C,1
 –Ch,1
–Cha,1
EES ,5
My H,1
áné ,1
né K,1
é Ko,1
lo y,3
o y ,3
 y M,3
y Ma,3
ged’,6
ati:,2
ti: ,10
r (9,1
 (94,2
(94%,1
EU-8,3
U-8 ,3
’ It,1
Őry.,1
ut …,1
t …’,1
 …’.,2
"…’.
",2
tt g,4
e A8,3
A8 c,3
h 1.,1
e 2+,4
 2+3,4
3+2 ,3
a se,4
a le,1
dla:,2
— ag,1
30 s,1
U: .,1
Őry',5
A8 w,1
n A8,1
Dr O,1
r Ot,1
 Ott,1
tto ,1
to v,1
o vo,1
on H,1
n Ha,3
 Hab,1
+2 y,1
rs …,1
rp –,1
19.0,15
(Out,2
'cot,1
(sou,5
o A6,1
u hy,2
ntz',2
(TEC,16
h 'z,2
 'zo,4
'zon,3
r) f,8
 CPE,1
CPE ,1
PE (,4
E (F,1
(Fir,5
bis:,2
but;,3
ax B,32
x Ba,33
CCCC,1
CCCT,117
CCTB,124
CTB ,73
TB p,8
C (p,2
e 45,1
ir Š,3
az l,2
rspr,3
" 25,",1
nd Š,5
d Šp,4
dla?,1
tz B,2
’. M,1
– Mc,1
llys,4
lysh,1
4) [,2
I)](,2
)](A,2
](A6,2
g’ d,1
",’ w",3
aw.’,1
"w.’
",1
psto,2
; Th,3
0 im,1
0 le,1
– 27,1
hy’s,2
‘way,1
2nd ,1
d an,1
cluc,1
Fonz,2
zie ,3
py D,2
"8, ‘",1
es .,1
"5, ‘",2
ox;’,1
x;’ ,1
met ,3
et .,1
iet:,2
oom;,1
5-29,1
Toku,1
okug,1
kuga,1
ugaw,1
wa e,1
 I f,2
UR X,1
R X ,1
 X b,1
X bi,1
CD F,1
D Fi,1
i-Mo,10
"4, k",1
tz 4,1
z 4’,1
 4’ ,1
4’ l,1
 ‘1 ,1
‘1 e,1
 485,1
0 Me,1
aga ,9
ga E,9
 Sua,1
 DEE,3
DEEP,3
EEPN,3
EPNE,3
PNET,3
NET ,11
ET R,1
ECF),2
CF).,3
onkf,5
nkfi,5
kfis,5
"ECF,",1
UN L,1
N Le,1
8 63,1
 638,1
638 ,1
38 0,1
o; C,1
; Cy,1
8; S,1
— Sw,1
rk —,1
2.87,1
n IF,9
IFO ,1
 Tak,12
sunç,4
unçã,4
nção,4
ão E,4
‘Tog,1
’: h,1
h-vi,6
 Ido,1
Idol,1
dol’,1
"ol’,",1
fun?,1
"ľ, l",3
ns’?,1
itad,6
R 29,2
M ci,2
rkul,1
kulo,1
Sero,2
4 26,1
5 08,1
 081,1
10 2,1
0 20,1
ul .,1
Yiar,1
Makr,1
akro,3
– Na,2
anys,2
"nys,",1
l 45,5
p’ w,2
oll;,1
hio:,1
— ca,1
icsm,2
csm.,1
36 c,1
zi P,2
"n 4,",1
uli’,1
ity(,2
ty(1,2
 Vo’,1
Vo’ ,1
o’ E,1
Euga,1
50(2,2
010 ,2
10 E,1
10 c,2
0 ci,2
 cit,2
Latt,2
rg 2,2
iu i,3
ong–,4
ng–t,4
g–te,4
ľ in,2
"ľ, y",1
Goer,61
oerl,2
tz-Z,2
z-Zg,2
-Zgo,2
Zgor,2
gorz,5
orze,3
rzel,2
zele,2
ONS ,2
NS 3,2
S 36,2
3604,2
89B(,1
tchg,2
chge,1
hgea,1
‘air,1
h’ j,1
– GW,1
WP –,1
h GW,1
GWPs,1
"WPs,",1
F6 –,1
WP o,1
– f-,1
da k,3
"ľ, s",2
5(10,4
9 gi,2
eg-r,2
370.,1
4) n,2
? Ni,1
el';,3
'; I,8
DG E,3
G En,3
 Ent,2
sz L,13
tė –,1
ė – ,1
GNI ,1
NI –,1
I – ,1
utcl,1
tcla,1
‘why,1
P 39,1
ts’?,1
madh,2
‘nou,1
NI p,2
r Cá,1
 Cán,1
Cánd,2
ándi,2
dido,2
do M,1
o Mé,1
z Ro,1
t-An,1
ineS,1
neSe,2
eSei,1
de T,1
e Tr,1
p' –,1
rm! ,1
 4 b,8
Kosu,1
ry’:,1
‘Ang,1
Buri,2
sel:,5
sic:,3
c: ‘,1
‘It’,1
It’s,1
cy c,1
y ca,1
ams ,1
 – n,2
rn .,1
; ut,1
]D u,2
D un,5
h 3%,4
sk-o,8
rk’:,1
k’: ,1
no-S,2
 9%?,1
c: A,1
o R[,2
"]D.
",1
— ra,1
w El,4
r’. ,1
dim-,1
im-w,1
m-wi,2
sm …,1
"m …
",1
t 36,2
.I o,1
d’. ,2
’. Y,2
n “a,1
 “ac,1
“act,1
ive”,2
ve” ,3
e” E,1
” Eu,1
3 aw,3
Exor,1
l/pr,1
fets,1
 11),1
"p, 6",3
‘unp,1
"K's,",1
aniy,14
niya,8
ar —,2
Shas,1
nu p,3
ima’,1
ek –,1
 Cli,1
D 23,2
ntet,4
tet?,1
bas:,1
" , q",3
cho?,1
yst:,3
Xinh,4
nhua,4
hua ,6
ew —,1
…] s,1
] si,2
l Kn,1
al-Z,4
l-Za,4
-Zah,2
PA G,3
niye,11
iyeh,10
yeh ,9
 Bi',1
Bi'i,1
i'il,1
'ili,1
80 –,1
eep’,2
ep’s,2
id S,1
d Si,1
 Sia,1
erzl,3
rzli,2
zliy,1
liya,4
e Eh,9
o; H,1
; HA,1
 HAM,1
HAMA,1
AMAS,1
"to,
",2
Masz,2
aszk,3
nsga,1
sgas,1
G8 e,2
 Via,3
iach,5
hork,5
ko n,9
 Kup,1
Kupa,1
upal,1
9th:,1
–  O,1
  Ou,1
 Our,1
ko f,8
Byko,2
ykov,2
On O,4
"v, U",2
ladz,3
Arlo,1
Slaw,1
lawo,1
awom,1
womi,1
omir,2
amow,1
Rusi,1
usif,1
"DHR,",3
 420,1
420 ,2
: TV,1
 FM ,4
FM a,2
d AM,6
  ( ,1
 ( T,1
( Th,1
'Ora,1
s Ty,1
 Tym,1
Tymo,53
ymos,53
 Yek,1
Yekh,1
ekha,1
nuro,1
oz g,1
z ga,2
druk,1
rukh,1
ych',8
ht Y,1
ova-,4
va-T,2
a-Tr,8
42.9,2
TY).,8
"Y).
",11
Breg,19
genz,19
E-sa,1
aw 5,2
41 6,1
‘’ c,2
5 ty,1
adhr,1
hrao,1
 Zhe,2
Zhej,1
heji,1
ejia,1
ngsu,1
gsu ,1
su a,3
Hebe,1
ebei,1
bei.,1
inja,1
 Suj,1
Suji,1
jiat,1
Liao,1
iaon,1
aoni,2
Mugr,5
ugra,6
raby,6
aby’,3
by’s,4
 Fua,3
Fuad,3
Sini,14
/23 ,1
(10 ,1
f v ,1
 v .,1
"v .
",1
 (‘I,1
(‘In,1
ts’),1
’) r,1
5 A4,1
A4 p,1
om €,1
m € ,1
 € 2,2
€ 20,1
to €,4
o € ,1
 € 7,2
€ 7 ,2
f € ,4
/EC(,4
C(1),1
C(2),3
23 G,2
3 Gd,1
sk-W,1
k-Wa,4
saw-,2
aw-B,1
w-Br,1
-Brn,1
rno/,2
no/B,2
o/Br,7
/Bra,5
ava-,1
va-V,1
7.3 ,2
– ax,1
 17:,1
o 1:,2
1: B,2
rth–,1
th–S,1
h–So,1
–Sou,1
ńsk-,1
sk-V,1
k-Vi,1
ki v,5
7/06,1
/06 ,2
– Wa,1
010–,1
10–2,1
(NRP,8
NRP),1
nna–,1
na–V,1
a–Ve,1
–Ven,1
 Mie,2
lin–,1
in–P,1
n–Pa,1
se 2,1
 3 –,1
13 q,1
3 qu,3
h’ f,1
63 0,1
 682,6
682 ,2
82 m,2
"S, U",2
zi n,1
bit’,2
A Za,1
US-M,1
S-Me,1
awi;,1
wi; ,1
th’;,1
"w, 7",4
r ly,6
 6 w,1
k HI,1
B pa,5
(Unf,1
it.),1
"ODA,",5
2771,1
71/7,1
1/75,1
2777,1
7/75,1
"/75,",1
 (av,3
(avi,1
6)01,31
Hawt,2
awth,2
wtho,3
flap,2
ns G,1
"CDA,",2
3 am,1
 14.,2
ix j,4
Hay-,2
ay-W,2
y-We,2
-Web,2
ebst,12
y kl,1
ly Z,9
Sen:,1
", Dj",6
 AP ,1
P – ,2
fic ,1
CP v,1
t JP,1
ACP ,1
CP –,1
 148,1
; ‘i,1
UN C,1
N Co,1
EU M,1
U Me,1
Pay’,1
lo L,1
 Git,7
Gith,1
dex’,1
"ex’,",1
r Ry,2
 Rya,2
"so:
",1
rk.’,2
"k.’
",2
NP R,1
‘asp,1
ve’?,1
nou’,1
PÖ d,1
Ö de,1
 94(,1
94(4,1
  Uk,1
ia/m,1
a/mi,1
y/po,1
g' 6,3
' 6%,3
'ora,7
 ves,1
a fo,3
op U,2
mea.,7
f PK,5
er E,1
 PPK,1
PPK ,1
PK i,1
Roj ,1
oj T,1
j TV,1
Bayd,4
ayde,4
r Tü,1
 Tür,5
Türk,5
 DTP,52
DTP.,7
KK d,2
d Tü,2
epe.,1
KK n,1
lve’,1
Batm,4
K a ,3
PKK;,1
"KK;
",1
w: b,2
D hu,1
in Ş,1
n Şe,1
 Şem,1
Şemd,1
emdi,3
mdin,3
dinl,3
nli.,1
KK c,7
Semd,2
fur(,1
ur(1,1
N Vi,1
Tawi,1
awil,1
K 33,1
 330,2
"fra,",6
MIS),5
LRA ,1
RA –,1
A – ,1
 ‘Rw,1
‘Rwa,1
LM o,1
AU-U,5
raq(,1
aq(1,1
q(1),1
aqi-,2
qi-e,1
‘Sav,1
"gn’,",2
0 As,3
5% C,1
% Ch,2
"kuk,",4
qi H,4
 Lex,4
‘nea,1
ldo-,1
do-A,1
q fa,4
h 9(,1
 9(b,2
9(b),7
LEX.,12
"EX.
",35
Dr N,2
h; d,4
 I o,2
 Mub,1
h 5a,2
 5a.,1
: '5,1
 '5a,1
'5a.,1
5a. ,1
gh …,1
"h …
",1
"ps:
",4
lks’,1
ee .,2
To U,2
7 bl,2
km u,1
"eas
",4
byl?,3
"yl?
",3
Aged,4
nge–,1
ge–o,1
e–ov,1
–ove,1
f 93,2
ozlu,1
zlud,1
ludy,1
‘Ato,1
do’.,2
yl C,2
nly ,1
ly t,1
y to,1
ll t,1
06?’,1
6?’ ,1
?’ c,1
 Pou,1
oul ,1
ul N,1
l Ny,1
 Nyr,1
rup ,1
up R,1
p Ra,1
em’;,1
k? S,1
 Ney,2
8 Ne,1
2 14,1
enkl,17
nkla,17
klat,17
nu g,1
Rafo,3
"afo,",1
"fo, ",2
afo’,1
fo’s,1
afo ,1
fo t,1
add;,2
dd; ,3
"ap;
",1
eli',35
 E1.,2
"E1.
",2
aleh,36
leh ,22
eh A,5
Adum,1
Ras ,2
-Amu,1
Amud,1
ab q,1
41 P,3
Tul ,2
213 ,1
Lieb,16
berm,33
1 co,1
ps 7,2
'sad,2
sad',8
resw,1
"RWA,",3
sk H,5
LO 5,1
O 50,1
 ― 5,1
― 51,1
 0 v,3
d 0 ,7
ps ―,1
Dorn,8
nbir,7
birn,7
irn ,8
"U, L",5
o’ W,1
t Mo,1
stiz,1
tizo,1
izo ,1
 2 8,1
"800,",17
nz –,2
nz d,7
a fi,3
 fin,3
C dr,5
-god,1
yra’,1
sic-,2
-4% ,5
‘Dor,1
s Ur,1
 Urs,1
ula ,1
la P,1
evo ,1
vo G,1
o Ga,1
irn.,2
18 L,1
8 La,1
oli’,1
 Mey,3
nz D,2
nnez,5
n Ga,1
I pe,1
 ask,2
khal,27
 Jiř,7
Jiří,7
iří ,7
ří D,1
í Do,1
olej,4
lejš,1
ejš.,1
"jš.
",1
htwa,2
 Waw,1
Wawe,1
  –O,1
 –Ov,1
–Ove,1
‘Tes,2
Tesl,2
 Eci,2
Ecim,2
mex’,2
 ‘Ek,3
‘Ekr,3
Ekra,4
nas’,3
Leti,1
etiz,35
tizi,62
 91s,2
91st,2
r I.,7
GB –,1
Cosa,1
sa N,2
l Fé,2
 Fér,7
Fére,7
éret,7
05)1,2
5)11,2
)115,2
1159,3
59 –,2
90(D,3
] [S,1
1158,3
] [2,1
91(D,1
92(D,1
95(D,1
96(D,1
08(D,2
57(D,1
y Um,14
06(D,1
09(D,1
2111,5
14(D,1
19(D,1
45 p,2
w 7.,4
BU f,1
o ‘O,2
 ‘Ot,2
‘Oth,2
rd I,2
ubde,5
(0.4,2
n (j,3
%) f,3
n Mu,2
di K,1
i Kr,1
u (w,1
 Sza,2
lcs ,1
cs F,1
s Fa,1
 Faz,1
. –H,1
 –Ha,1
–Hav,1
Taxu,1
axud,1
xud ,1
arkt,5
rkt ,6
kt –,1
163%,2
OL).,4
w 9.,1
rg k,5
OBU’,1
BU’s,1
"nky,",3
1 23,1
 231,1
y SC,2
SCI-,1
CI-E,1
I-Er,1
asme,2
dal:,3
s 0:,1
 0:0,1
"0:0,",1
":0, ",1
 906,1
906 ,1
 ok ,2
ay X,1
 7 b,1
K ce,5
UK-w,1
K-wi,1
ms F,5
ss .,1
ky y,1
2 ti,1
lasé,3
asé ,2
sé a,5
Rue ,5
"lcs,",1
y ‘A,1
‘Ame,2
 4 6,1
ITS;,1
TS; ,1
EITS,1
(Rea,2
TS G,83
be-e,2
ID r,8
nz’ ,1
a) –,1
 in’,4
n’t ,3
eldc,1
dcan,1
 't ,1
uum:,5
‘Net,1
a sm,1
 sma,1
Goog,138
oogl,139
ogle,138
A gl,1
 glo,1
 sou,1
dd —,1
— St,1
", eB",1
 eBa,2
eBay,3
d DH,9
HL m,1
voy:,1
g eC,10
2 nu,9
d eC,5
ag g,3
PSAP,3
SAPs,3
t eC,8
d eI,1
 eIm,1
eImp,1
41 0,1
 ‘eC,2
‘eCa,2
y eC,2
h eC,2
f-ac,4
yet’,2
"‘Ee,",1
"Ee, ",2
ll?’,2
90 2,1
0 22,1
 5 7,1
5 73,1
 731,1
 4 4,1
4 47,1
 472,1
; eC,1
5 60,1
arzę,1
rzęb,1
zębo,1
ębow,1
ro 5,5
m eC,2
n eC,2
l eC,1
1 70,4
0. E,1
 Eca,1
Ecal,1
 Res,2
 Hai,3
lis ,2
p a ,1
I fi,1
a br,1
‘Eng,1
gh’ ,1
a sp,1
0’ b,1
zo’s,2
35: ,2
0’ t,1
5a t,1
up’.,2
 5b:,1
5b: ,1
ne–t,1
e–to,1
–too,1
‘Agr,1
‘bi-,1
‘Pla,4
 .La,1
.Lat,1
tlik,2
a. `,1
". `
",1
slyl,2
lyly,3
Pen’,1
T) s,12
d eS,1
112),2
g ‘B,1
  .R,1
 .Re,1
.Res,1
"nis
",1
"üge,",1
7 (8,2
8) s,2
sal(,1
al(s,1
l(s),1
8) l,1
if …,1
"f …
",1
m (‘,2
 (‘M,2
(‘Ma,2
"s, :",1
 : d,3
"l, :",1
"k, :",1
Isav,1
Orin,3
noca,4
Poop,1
oopó,1
"opó,",1
"pó, ",1
"ó, i",2
 Oru,1
Orur,1
ruro,10
f ll,1
 lla,2
mba.,4
e –w,1
 –wa,1
–was,1
 Tup,5
Tupa,3
pac ,2
"aru,",11
ac K,1
c Ka,1
isa:,1
ya A,2
a Ay,2
llhe,2
lhea,3
af. ,1
40 x,2
0 x ,2
 x 4,2
x 40,2
to’;,1
res—,1
es— ,1
s— m,1
1825,1
"825,",1
Berz,1
rzaí,1
zaín,1
tosí,1
"osí,",1
"ija,",2
‘pup,1
s’ —,1
ow-B,2
w-Be,2
McIl,2
cIlv,2
n 87,14
87 y,2
490 ,1
t-Hi,1
RTE ,4
TE t,16
'Sav,6
Mirz,7
irza,7
za T,4
Tahi,8
 Alo,1
Brog,1
pa –,1
 MIS,4
MISA,3
SA y,2
 Biv,2
Bivo,2
aru.,1
"Bar,",2
ow’;,1
", L ",2
 L 3,1
L 30,1
8 pi,5
aar-,4
ar-L,2
r-Lo,2
l [0,2
 [09,5
[098,2
9858,1
858/,3
58/3,2
8/3/,5
9857,1
57/3,1
r: K,4
o-av,4
‘ape,1
tif’,1
‘few,1
oli ,10
li B,10
i Bo,10
 loz,1
loze,1
zeng,1
… or,1
llyp,2
lypo,4
ypop,4
 4(3,2
Ill ,2
hy’i,1
y’if,1
’if ,1
m-ri,6
t 48,1
 489,1
489.,1
ca-c,3
R 71,2
po- ,1
lyun,2
yuns,2
Obes,25
’ Bi,1
ME- ,1
E- a,1
‘cer,1
limy,1
imy’,1
2% v,3
d pâ,1
 pât,4
pâté,5
âté ,4
oal(,1
h-fi,16
: ee,1
Eels,1
 D’.,1
 D b,5
n D;,1
 D; ,1
D; t,2
esyi,2
fin:,1
bead,5
'lis,13
 Ova,4
Oval,1
lee’,1
1 46,1
 464,1
Ice ,14
Hock,6
" D’,",1
ke Ν,1
a 73,1
 73:,2
73:1,1
3:1 ,1
:1 v,1
dd R,3
18 r,1
8 ra,1
p; m,3
3 12,3
'de-,5
D’ o,1
D’ i,2
olo’,1
lo’ ,1
8 C6,2
pin’,1
 740,3
740 ,4
m PA,1
CT 1,1
T 1 ,1
lo 1,1
 REN,1
RENF,1
ENFE,1
NFE ,1
u: b,4
atiy,2
tiya,6
iyah,3
hu P,2
u Pe,4
Nakb,1
kba ,1
n PL,2
LO E,1
o Eh,1
85 n,1
4/61,2
/617,1
05/4,1
/476,1
/953,1
953/,2
ax D,13
rosk,2
"ad’,",1
‘Mun,1
r-ot,1
-oth,1
ume),1
l ‘l,1
ht’-,1
t’-s,1
’-st,1
witl,3
le’?,2
 4 w,1
"(90,",1
7) p,4
‘sug,1
h-ob,1
yle;,2
t 66,7
" 66,",1
cay?,1
(bee,1
luts,1
l Ee,14
 Eel,13
Eel ,1
m ‘M,1
1514,2
1541,10
"541,",1
 27°,2
27°4,1
7°40,1
°40',1
40' ,1
0' N,1
' N',1
 N'',1
N'' ,1
'' p,2
ty i,1
y is,1
nt w,1
3. K,1
3 92,1
 927,1
ng/a,1
g/ap,1
/app,1
– ‘U,1
ph B,1
h B ,1
H ch,4
hn –,3
Anca,2
Boag,3
oagi,3
agiu,3
iu a,7
uj f,1
j fo,7
lid’,2
4; y,1
 Fok,1
Foki,1
okio,1
kion,1
’ Ga,1
Alin,7
"tzi,",3
giu.,2
mp R,2
(EFT,3
CON),11
ON) ,8
N) n,1
al M,4
l Ml,1
 Mla,1
ić i,9
w ‘I,1
ut’!,1
008!,4
"08!
",4
duj!,1
uj! ,1
j! 1,1
! 17,1
173 ,1
73 c,1
3 co,1
isn’,2
Darz,2
rzav,2
zavn,2
avna,2
Sigu,2
gurn,2
gi M,3
eo-t,2
Petk,5
LE d,1
dree,2
0 lo,1
 lor,1
diog,4
scu-,3
cu-T,1
u-Ta,1
-Tar,1
ek’.,1
ansy,48
 't ,1
hn. ,1
‘to-,1
-do’,1
o’ l,1
 (RM,1
(RMD,1
RMDS,4
MDSZ,4
DSZ),1
"SZ),",2
"Z), ",3
er O,1
e RM,4
 RMD,3
DSZ ,2
SZ i,1
AW);,1
W); ,1
za C,5
'Jan,2
hne-,3
NE r,1
‘alr,1
.9 %,58
9 %’,1
 %’.,1
MOs!,1
"Os!
",1
t ‘F,3
kenf,1
nfoo,4
l EF,6
FSA’,1
G ca,2
olew,1
59 l,4
0g p,3
"LNG,",5
"G, c",1
U Ga,4
270B,1
70B(,1
0B(C,1
E ro,1
E ba,6
ndta,3
r Mr,1
BSE/,2
SE/T,2
E/TS,2
/TSE,2
oth–,1
th–B,1
h–Be,1
–Beh,1
ob D,7
teum,1
SE-c,3
E-ca,1
dt. ,2
E ch,4
Ence,9
o 99,1
 999,1
t 57,3
 57.,1
 ani,1
t 50,1
 Ple,9
)037,12
w Ap,12
 19 ,1
x I ,1
f A4,1
SIM ,8
 cor,1
 fav,1
s I ,1
dit ,1
it H,1
ul R,1
l Rü,1
übic,1
bich,2
 TV:,1
TV: ,1
V: t,3
s LG,4
 LG ,1
LG s,1
ká o,6
a bi,1
 bin,1
 (C6,63
(C6-,65
6/08,1
ès c,1
88 u,2
 Iss,2
U (2,1
61.4,3
64.1,1
m 69,7
69.2,1
 Hop,4
Hopp,159
In 2,1
"7, G",5
Hate,5
49 (,1
9 (1,1
 (1),1
99(A,2
9(AC,2
28(A,1
8(AC,1
"e +,",2
ong1,1
ng10,1
g100,1
05 y,4
"2, '",9
P; I,1
g 3a,3
 3a.,3
167%,2
67%.,2
evos,1
EO –,1
‘Max,1
 1%’,1
1%’ ,1
%’ a,1
74 b,3
371 ,1
71 b,1
308 ,6
08 b,6
usa ,3
sa P,3
a Pi,3
ut.’,1
ng S,4
g Sc,4
öge:,1
 5%;,2
hooe,1
ooey,1
oey’,1
n+3;,1
+3; ,1
864 ,3
64 b,2
öge;,2
se …,1
 864,3
e n ,1
 n +,1
n + ,1
 + 2,1
e n ,3
 n +,3
 + 3,3
+ 3 ,2
ncyo,1
cyol,1
yoli,1
oe –,1
"ė, I",8
e 40,1
‘gla,1
s-ha,4
ll';,3
'; m,3
"5, v",3
 974,4
974 ,2
 Evo,1
es A,1
"yma,",1
fed’,1
7.9 ,1
64 3,1
4 31,1
 316,1
Prou,9
ge —,1
0.72,1
"or,
",1
‘Enc,1
nto’,1
f (u,1
h ‘e,2
‘ego,1
sms’,1
+2 (,2
2 (o,5
r 3),1
) ru,12
h-hy,2
-hyp,3
DP);,1
P); ,5
3 ov,2
4. P,2
 866,1
866.,1
66.4,1
6.4 ,1
u: E,2
26 c,1
6 ce,1
‘Clu,1
 975,1
ps!),1
"s!),",3
e +’,1
" +’,",1
o (3,1
 (36,11
(36 ,1
5 (E,3
 862,1
"n. 
",1
'tol,10
f’ t,1
a 46,5
m 74,2
D) v,1
VD w,1
VD h,1
Ples,2
(Bol,2
(EDP,8
EDP),2
2203,2
h 97,1
" 97,",2
e 41,1
loc?,3
"oc?
",3
awe ,5
xi j,2
 36t,5
36th,5
3; l,2
627 ,2
 IPA,34
IPA ,28
PA –,2
nyi.,3
"IPA,",4
eto’,1
cy-s,10
 DCE,15
DCEC,17
ECI.,8
"CI.
",26
ECI ,20
CI t,3
ER –,1
p DC,1
"ECI,",5
cop ,1
r Vä,1
 Väy,1
 Wos,2
Wosc,4
hnag,3
"agg,",1
hnak,5
"nak,",2
PI R,4
a du,3
 dua,3
a ro,1
 rol,1
a da,1
 dan,1
"81a,",3
e 47,1
 47),1
47) ,4
G me,3
 NEI,1
NEIG,1
EIGH,1
IGHB,1
GHBO,1
HBOU,1
BOUR,1
"OUR,",1
EMPI,1
MPI),1
w IP,4
IPA.,3
t (D,44
 (DC,50
(DCE,2
ECI),5
"CI),",13
ECI?,1
"CI?
",1
CI I,2
NPI.,6
PI m,1
mn W,2
 Prí,30
Prín,30
rínc,30
ínci,31
 Ivá,1
nyi',2
181.,1
-Die,3
ldas,8
17 e,6
pre ,1
PA).,22
A). ,3
er q,1
r qu,1
 qua,1
CI b,4
CI s,3
CI r,6
"117
",1
"105
",1
"104
",1
" 93
",1
"116
",2
soum,4
 Kaa,4
Kaab,4
aabi,1
‘A N,1
 8 a,2
8 a.,2
(CCC,16
CTB),14
TB)’,1
B)’.,1
ax S,6
t-Su,3
x So,5
 C –,1
1056,2
6) E,1
7) E,2
 EC;,1
8) E,1
9) E,1
.6 –,1
[138,1
1388,2
3886,2
78(A,1
er)(,1
r)(A,1
lub!,1
e ’?,1
" ’?
",1
nod.,5
uy –,1
e 5(,2
 5(3,2
00(i,1
0(ii,1
2)(3,1
 4(5,1
-30 ,1
w) a,8
20(B,1
"ė, o",9
‘lad,1
5) M,1
 291,1
r 1a,5
r 3a,2
t Le,1
appp,1
pppo,2
l Gl,3
a bu,1
 mer,1
A ne,1
"%, 6",1
(Coh,3
"w, 8",5
hl f,22
"N-T,",7
"-T, ",7
-T c,1
sm-g,1
m-ge,2
n PP,10
ehl:,1
hl: ,1
 Haü,1
Haüp,1
aüpe,1
ehl’,7
goup,1
ehl.,7
ehl',11
f R+,1
"+D.
",2
2192,1
poua,1
t EN,13
NVI ,20
VI C,11
e+ R,1
"FRD,",7
Riba,2
Sael,1
 3 b,1
‘vir,2
halu,3
las ,6
as S,6
te Q,1
e Qu,1
‘Dis,1
rge–,1
ge–s,1
e–sc,1
–sca,1
her–,1
er–l,1
r–le,1
–lev,3
"er,’",1
E+ d,1
+ dr,1
 (75,4
(75%,2
 Ms.,9
Ms. ,10
. Kr,3
ic-P,4
c-Pr,4
c ‘r,1
– 75,1
EUSF,37
 .Ev,1
.Eve,1
ECT),5
N Op,2
1495,1
495.,1
e 97,1
aui ,2
’ cy,1
s (Ε,2
 (ΕΙ,2
(ΕΙD,1
ΕΙDH,1
ΙDHR,1
07 g,6
it?),2
"t?),",2
0-4 ,1
-4 0,1
 23),1
23) ,4
4. M,1
 Gyn,2
Gyna,2
ynan,2
Giri,1
irij,1
ija ,4
Pras,1
Nama,6
ste!,8
Kere,10
nka(,1
ka(1,1
8 ci,1
Kayt,1
ayts,1
Eela,12
TE b,5
TE m,2
dy L,2
y LT,3
‘hit,1
un’ ,1
MP J,1
jasi,1
‘jaw,1
jaw-,2
aw-j,2
w-ja,2
-jaw,4
jaw ,11
p-go,3
"-go,",2
TTE’,1
TE’s,1
TE n,1
m (L,11
 (LT,495
(LTT,8
TTE),9
TE) ,14
Nadu,3
adu?,1
"du?
",1
"f, L",4
Fons,1
nsek,1
seka,2
"eka,",7
7 so,1
wan(,1
HO G,1
O Gl,2
l Ou,8
e’s?,1
l WH,2
ai-s,1
shek,2
s WH,2
Wess,19
 Lyd,4
Lydn,1
 WHA,3
WHA ,3
HA –,1
f GO,1
 GOA,1
GOAR,1
OARN,1
ARN ,2
HO S,2
‘enj,1
s Am,1
 Ami,1
etu ,1
tu H,1
u Ha,1
ize ,1
ze …,1
… fo,1
– 'T,1
k Es,3
20 ',3
